,term,score
0,solomon,386.7045196470384
1,jeroboam,179.2330358684609
2,ahab,170.64665750814555
3,elijah,143.34319230684227
4,david,143.31694957355037
5,asa,88.73626190423569
6,cubits,86.14945348764203
7,reigned,82.6915325031403
8,jehoshaphat,81.46956175839132
9,rehoboam,80.18636342369258
10,hiram,80.18636342369258
11,baasha,79.09560355305105
12,naboth,78.01552628373426
13,adonijah,75.08452930358405
14,hadad,75.00602586506712
15,judah,69.2724714318652
16,gold,63.51367016268577
17,throne,61.79210760412015
18,altar,60.203984106797876
19,built,58.74162331711816
20,jezebel,57.27597387406613
21,ben,53.12926832108921
22,spake,52.189219344033035
23,benaiah,48.88173705503479
24,prophet,47.83099217914502
25,year,47.82918162188561
26,joab,46.87876616566695
27,jerusalem,46.2194664956555
28,samaria,46.209974045872514
29,kings,46.18164762124347
30,ahijah,44.368130952117845
31,twenty,43.06722651196253
32,egypt,42.70462644811215
33,cedar,42.6866269560255
34,pillars,41.97024657090253
35,omri,40.95519780195494
36,oracle,39.547801776525525
37,shimei,39.097084546711706
38,stones,38.601638179820505
39,acts,38.07700357444152
40,nathan,37.72739784315997
41,slept,37.72739784315997
42,years,37.5308050961325
43,jehoiada,37.50301293253356
44,micaiah,36.9547229765057
45,reign,36.74793578808984
46,beth,36.722893088348236
47,cherubims,35.918894056859905
48,chronicles,35.84660717369218
49,answered,35.2449739902709
50,prophets,34.6362357159326
51,nebat,34.36558432443968
52,tirzah,34.12933150162911
53,thousand,34.044647299631976
54,ten,33.469268841681576
55,sheba,33.2007098546865
56,zadok,33.08214846260221
57,sin,32.80465215910648
58,overlaid,32.587824703356524
59,stead,31.643550963143355
60,child,31.301220898642313
61,wisdom,31.235745419876366
62,supplication,30.787623477308486
63,abiathar,30.7163983514662
64,burnt,30.541692054186193
65,month,30.399581835645307
66,oxen,30.399581835645307
67,pharaoh,30.086171199432414
68,carcase,30.074680420547466
69,priest,29.562264182051074
70,bread,29.28148849196507
71,left,28.869850073948076
72,chapiters,28.762037655654925
73,porch,28.067973465925956
74,wife,27.74035751870375
75,build,27.559952575892552
76,syria,27.463066601176315
77,kingdom,27.426357570250673
78,28,27.426357570250673
79,slew,27.252345139172775
80,statutes,27.123043682694306
81,baal,27.123043682694306
82,navy,27.069272632986127
83,buried,26.899579245003615
84,chariot,26.753142868663033
85,gods,26.723980547412918
86,told,26.640809814297864
87,mother,26.640809814297864
88,ark,26.507524150043704
89,host,26.346304257559265
90,base,26.118967737572287
91,chariots,25.81561832879595
92,el,25.656352897757074
93,trees,25.62277586886729
94,stood,25.500395307947866
95,chapiter,25.16678294869806
96,bath,25.00200862168904
97,rows,25.00200862168904
98,29,24.939391018829163
99,wall,24.78987580868148
100,jezreelite,24.636481984337134
101,vineyard,24.32103897151185
102,syrians,24.059744336437973
103,ramoth,24.059744336437973
104,side,23.914590810942805
105,31,23.906620601201123
106,cities,23.906620601201123
107,zimri,23.89053205114038
108,bases,23.89053205114038
109,gilead,23.761871998342976
110,30,23.506596894968705
111,33,23.496649326847265
112,book,23.090823810621735
113,dwelt,23.01917039377566
114,obadiah,22.81147729234957
115,32,22.696431533087985
116,34,22.606437315686115
117,ledges,22.557727194155106
118,abijam,22.557727194155106
119,abishag,22.557727194155106
120,yoke,22.08960345836975
121,began,21.843984739750418
122,arose,21.64194285274573
123,offerings,21.64194285274573
124,lebanon,21.34331347801275
125,thyself,21.221384313878417
126,covenant,20.867480599094876
127,twelve,20.597369201373382
128,shunammite,20.530401653614277
129,levy,20.530401653614277
130,beams,20.47759890097747
131,jehu,20.47759890097747
132,carved,20.47759890097747
133,height,20.34228276202073
134,silver,20.208895051763655
135,return,20.139985137297657
136,building,19.97313934631005
137,slay,19.838447615016918
138,flowers,19.552694822013915
139,breadth,19.45683117720948
140,chamber,19.45683117720948
141,ass,19.441531635007888
142,sit,19.128523882503636
143,cruse,19.091991291355377
144,fled,19.08855753386637
145,battle,19.08855753386637
146,top,19.08855753386637
147,fifty,19.02285149429385
148,brook,18.971834202678
149,places,18.805277515974964
150,woman,18.805277515974964
151,country,18.72488109215762
152,congregation,18.622785631156347
153,captain,18.51456689195841
154,commanded,18.493571679135833
155,dogs,18.478202833506007
156,walked,18.46165304252285
157,offered,18.37396789404492
158,vessels,18.37396789404492
159,daughter,18.14279013691708
160,priests,18.14279013691708
161,finished,18.082029121796204
162,undersetters,18.046181755324085
163,cherub,18.04480825232848
164,forty,18.034952377288107
165,war,18.034952377288107
166,wing,17.97627353478433
167,brass,17.872351150704887
168,died,17.707054149058198
169,blood,17.604276013291173
170,liveth,17.519364732325357
171,cubit,17.412645158381522
172,captains,17.281361453340345
173,surely,17.081850579244858
174,elah,17.064665750814555
175,borders,17.024727280058293
176,heavy,17.024727280058293
177,asked,16.9092013282612
178,rain,16.852392982941858
179,horses,16.852392982941858
180,commandments,16.783320947748045
181,fell,16.783320947748045
182,measures,16.60035492734325
183,geber,16.424321322891423
184,gibbethon,16.424321322891423
185,timber,16.318715817617793
186,maachah,16.293912351678262
187,covered,16.231457139559296
188,wilt,16.21173680934856
189,anger,15.937747067467416
190,cried,15.936348734152379
191,38,15.936348734152379
192,37,15.936348734152379
193,slain,15.936348734152379
194,knowest,15.936348734152379
195,queen,15.838459571576577
196,incense,15.821775481571677
197,tree,15.671064596645802
198,35,15.650610449321157
199,36,15.650610449321157
200,lion,15.572768650955872
201,walls,15.462722420858828
202,room,15.393811738654243
203,costly,15.273593033084301
204,43,15.270846027093096
205,bowed,15.121191271672803
206,horsemen,15.121191271672803
207,pomegranates,15.037340210273733
208,hewed,15.037340210273733
209,talents,15.037340210273733
210,prayer,14.979904873726097
211,smote,14.979904873726097
212,dieth,14.979854509732537
213,length,14.979854509732537
214,court,14.979854509732537
215,save,14.911205526866581
216,cut,14.911205526866581
217,rent,14.79555116222855
218,42,14.699174315235936
219,41,14.699174315235936
220,officers,14.59262338290711
221,die,14.590563128413704
222,jezreel,14.510537631984604
223,pertained,14.510537631984604
224,sword,14.434925036974038
225,40,14.427961901830486
226,laver,14.381018827827463
227,brim,14.381018827827463
228,arise,14.343972360720674
229,fight,14.186471523301144
230,sat,14.16564331924656
231,39,14.16564331924656
232,gath,14.033986732962978
233,tribes,13.900717561659357
234,young,13.870178759351875
235,departed,13.665480463395888
236,zidonians,13.651732600651645
237,nadab,13.651732600651645
238,sins,13.64231848749327
239,middle,13.59892984801483
240,drinking,13.59892984801483
241,fir,13.59892984801483
242,bury,13.59892984801483
243,tribe,13.561521841347153
244,almug,13.534636316493064
245,tibni,13.534636316493064
246,barrel,13.534636316493064
247,tahpenes,13.534636316493064
248,sinned,13.426656758198437
249,nay,13.253762075021852
250,blessed,13.20320700996838
251,floor,13.198716309647146
252,bullock,13.198716309647146
253,wherewith,13.19475646321242
254,hearken,13.107416764510335
255,saddled,13.03512988134261
256,promised,12.6819009961959
257,fat,12.6819009961959
258,doors,12.6819009961959
259,edom,12.6819009961959
260,wives,12.624466664101675
261,sacrifice,12.536851677316642
262,ophir,12.50100431084452
263,provinces,12.50100431084452
264,tyre,12.48321209144378
265,palm,12.48321209144378
266,numbered,12.415190420770898
267,sake,12.329047786090555
268,licked,12.318240992168567
269,tharshish,12.318240992168567
270,lavers,12.318240992168567
271,shilonite,12.318240992168567
272,sodomites,12.318240992168567
273,knops,12.318240992168567
274,elisha,12.318240992168567
275,tishbite,12.318240992168567
276,wood,12.172697016138677
277,damascus,12.160519485755925
278,eighth,12.160519485755925
279,loins,12.159832734258122
280,tabernacle,12.159832734258122
281,call,12.12650532221624
282,bowls,12.029872168218986
283,cave,12.029872168218986
284,wheels,12.029872168218986
285,sheep,11.748324663423633
286,door,11.748324663423633
287,deliver,11.736184008860782
288,lay,11.736184008860782
289,45,11.679576488216904
290,46,11.679576488216904
291,dedicated,11.608430105587683
292,meal,11.608430105587683
293,lions,11.571604307474006
294,forgive,11.571604307474006
295,treasures,11.571604307474006
296,hill,11.571604307474006
297,haggith,11.455194774813226
298,lighter,11.455194774813226
299,network,11.455194774813226
300,gihon,11.455194774813226
301,pisseth,11.455194774813226
302,44,11.453134520319821
303,chosen,11.348215766543992
304,molten,11.301268201122628
305,touched,11.301268201122628
306,table,11.234928655294572
307,didst,11.234928655294572
308,brasen,11.227189386370382
309,stoned,11.227189386370382
310,living,11.156422947227192
311,ran,11.044801729184876
312,pure,11.024380736426952
313,princes,10.820971426372864
314,widow,10.800850908337715
315,hearkened,10.800850908337715
316,mule,10.785764120870597
317,dress,10.785764120870597
318,gezer,10.785764120870597
319,provoking,10.785764120870597
320,trench,10.785764120870597
321,assuredly,10.785764120870597
322,ahaziah,10.785764120870597
323,zeruiah,10.785764120870597
324,temple,10.62423248943492
325,enemy,10.62423248943492
326,bare,10.62423248943492
327,ways,10.610692156939209
328,hosts,10.568250830163251
329,abundance,10.568250830163251
330,rend,10.558973047717718
331,spices,10.558973047717718
332,letters,10.558973047717718
333,desire,10.437843868806608
334,feast,10.433740299547438
335,judgments,10.345992017309083
336,elders,10.249110347546916
337,counsel,10.249110347546916
338,absalom,10.238799450488735
339,warred,10.238799450488735
340,row,10.238799450488735
341,dwelling,10.133193945215101
342,dwell,10.104447525881827
343,inheritance,10.069992568648829
344,horse,9.986569673155024
345,adversary,9.986569673155024
346,fail,9.929083972613826
347,foundation,9.929083972613826
348,household,9.929083972613826
349,seventh,9.929083972613826
350,persuade,9.776347411006958
351,posterity,9.776347411006958
352,maintain,9.776347411006958
353,millo,9.776347411006958
354,region,9.776347411006958
355,boards,9.776347411006958
356,pieces,9.732980406847421
357,camest,9.72841558860474
358,horns,9.72841558860474
359,stone,9.727042085609137
360,open,9.727042085609137
361,mount,9.727042085609137
362,river,9.544278766933186
363,carry,9.544278766933186
364,threescore,9.544278766933186
365,alive,9.544278766933186
366,ships,9.485917101339
367,anoint,9.485917101339
368,dan,9.485917101339
369,send,9.402638757987482
370,conspired,9.37575323313339
371,officer,9.37575323313339
372,spakest,9.37575323313339
373,earthquake,9.37575323313339
374,belial,9.37575323313339
375,hew,9.37575323313339
376,shiloh,9.37575323313339
377,ivory,9.37575323313339
378,provoked,9.257283445979205
379,provoke,9.257283445979205
380,bosom,9.257283445979205
381,wrought,9.246785839567917
382,wise,9.09487899166218
383,drunk,9.041014560898102
384,sacrificing,9.023090877662042
385,abishalom,9.023090877662042
386,axletrees,9.023090877662042
