,term,score
293,perpetual,11.608430105587683
294,carcases,11.608430105587683
295,mitre,11.455194774813226
296,consecration,11.455194774813226
297,booths,11.455194774813226
298,flock,11.453134520319821
299,nigh,11.453134520319821
300,carry,11.453134520319821
301,money,11.453134520319821
302,sacrifices,11.453134520319821
303,43,11.453134520319821
304,44,11.453134520319821
305,sitteth,11.301268201122628
306,change,11.301268201122628
307,sell,11.301268201122628
308,therewith,11.301268201122628
309,incense,11.301268201122628
310,poured,11.234928655294572
311,abhor,11.227189386370382
312,cities,11.156422947227192
313,41,11.024380736426952
314,42,11.024380736426952
315,falsely,10.879143878411863
316,vow,10.879143878411863
317,40,10.820971426372864
318,feasts,10.800850908337715
319,morning,10.787916812829236
320,chase,10.785764120870597
321,spots,10.785764120870597
322,owl,10.785764120870597
323,remainder,10.785764120870597
324,39,10.62423248943492
325,ashes,10.568250830163251
326,dark,10.568250830163251
327,herd,10.558973047717718
328,mercy,10.269161007753183
329,beareth,10.26254115910283
330,trees,10.249110347546916
331,reckon,10.238799450488735
332,ithamar,10.238799450488735
333,pan,10.238799450488735
334,washed,10.133193945215101
335,restore,10.133193945215101
336,sword,10.104447525881827
337,waters,10.069992568648829
338,sheep,10.069992568648829
339,corners,9.986569673155024
340,cleanse,9.986569673155024
341,waxen,9.776347411006958
342,scales,9.776347411006958
343,desolate,9.732980406847421
344,cattle,9.732980406847421
345,46,9.732980406847421
346,45,9.732980406847421
347,count,9.72841558860474
348,vineyard,9.72841558860474
349,food,9.72841558860474
350,stone,9.727042085609137
351,levites,9.485917101339
352,beaten,9.485917101339
353,stay,9.485917101339
354,divide,9.485917101339
355,birds,9.485917101339
356,girded,9.485917101339
357,difference,9.37575323313339
358,afflict,9.257283445979205
359,afterward,9.18698394702246
360,lambs,9.041014560898102
361,plaistered,9.023090877662042
362,fryingpan,9.023090877662042
363,greenish,9.023090877662042
364,bondmaids,9.023090877662042
365,sowing,9.023090877662042
366,undressed,9.023090877662042
367,scraped,9.023090877662042
368,scabbed,9.023090877662042
369,scurvy,9.023090877662042
370,estimate,9.023090877662042
371,prune,9.023090877662042
372,soever,9.02240412616424
373,cake,9.02240412616424
374,whore,9.02240412616424
375,fowls,8.835841383347901
376,enjoy,8.706322579190761
377,familiar,8.706322579190761
378,committed,8.694783582956198
379,cursed,8.640680726670173
380,lot,8.640680726670173
381,withal,8.4546006641306
382,healed,8.4546006641306
383,groweth,8.420392039777786
384,basket,8.420392039777786
385,redemption,8.420392039777786
386,fifteenth,8.420392039777786
387,hallowed,8.420392039777786
388,torn,8.420392039777786
389,whoring,8.420392039777786
390,fruits,8.276793613847266
