,term,score
0,jesus,17.179701780479732
1,christ,15.270846027093096
2,godliness,14.381018827827463
3,saviour,11.571604307474006
4,knowledge,11.348215766543992
5,virtue,10.785764120870597
6,beloved,10.249110347546916
7,promise,9.72841558860474
8,heavens,8.694783582956198
9,ungodly,8.420392039777786
10,prophecy,8.420392039777786
11,world,8.391660473874023
12,elements,8.212160661445711
13,reserved,7.919229785788288
14,corruption,7.919229785788288
15,remembrance,7.786384325477936
16,unstable,7.636796516542151
17,temperance,7.636796516542151
18,dissolved,6.825866300325822
19,brotherly,6.825866300325822
20,fervent,6.517564940671305
21,spared,6.25050215542226
22,knowing,6.207595210385449
23,peter,6.014936084109493
24,diligence,6.014936084109493
25,divine,6.014936084109493
26,righteousness,5.964482210746633
27,escaped,5.957450383568296
28,ignorant,5.804215052793841
29,melt,5.613594693185191
30,stir,5.613594693185191
31,conversation,5.613594693185191
32,unrighteousness,5.439571939205932
33,error,5.439571939205932
34,lust,5.439571939205932
35,lusts,5.279486523858859
36,overcome,5.131270579551415
37,longsuffering,5.131270579551415
38,coming,5.124555173773458
39,patience,4.993284836577512
40,vexed,4.993284836577512
41,count,4.86420779430237
42,heat,4.520507280449051
43,bosor,4.511545438831021
44,pernicious,4.511545438831021
45,slumbereth,4.511545438831021
46,slackness,4.511545438831021
47,beguiling,4.511545438831021
48,damnable,4.511545438831021
49,lingereth,4.511545438831021
50,scoffers,4.511545438831021
51,endeavour,4.511545438831021
52,practices,4.511545438831021
53,cunningly,4.511545438831021
54,wallowing,4.511545438831021
55,deceivings,4.511545438831021
56,private,4.511545438831021
57,angels,4.417920691673951
58,epistle,4.138396806923633
59,decease,4.106080330722856
60,eyewitnesses,4.106080330722856
61,epistles,4.106080330722856
62,blemishes,4.106080330722856
63,unlawful,4.106080330722856
64,sporting,4.106080330722856
65,hasting,4.106080330722856
66,stedfastness,4.106080330722856
67,reserve,4.106080330722856
68,wantonness,4.106080330722856
69,presumptuous,4.106080330722856
70,negligent,4.106080330722856
71,brute,4.106080330722856
72,pollutions,4.106080330722856
73,allure,4.106080330722856
74,dawn,4.106080330722856
75,selfwilled,4.106080330722856
76,government,4.106080330722856
77,overflowed,4.106080330722856
78,dignities,4.106080330722856
79,tabernacle,4.053277578086041
80,kindness,4.053277578086041
81,false,3.9716335890455308
82,precious,3.893192162738968
83,railing,3.8183982582710754
84,chiefly,3.8183982582710754
85,entangled,3.8183982582710754
86,ensample,3.8183982582710754
87,election,3.8183982582710754
88,mist,3.8183982582710754
89,riot,3.8183982582710754
90,feigned,3.8183982582710754
91,heresies,3.8183982582710754
92,destruction,3.817711506773274
93,faith,3.817711506773274
94,speaking,3.817711506773274
95,denying,3.5952547069568657
96,wrest,3.5952547069568657
97,spots,3.5952547069568657
98,fables,3.5952547069568657
99,unlearned,3.5952547069568657
100,lacketh,3.5952547069568657
101,exercised,3.5952547069568657
102,creation,3.5952547069568657
103,promises,3.412933150162911
104,gomorrha,3.412933150162911
105,vomit,3.412933150162911
106,preacher,3.412933150162911
107,swelling,3.412933150162911
108,forbad,3.412933150162911
109,madness,3.412933150162911
110,pertain,3.412933150162911
111,perish,3.356664189549609
112,wicked,3.298689115803105
113,prophets,3.298689115803105
114,temptations,3.2587824703356527
115,slack,3.2587824703356527
116,simon,3.2587824703356527
117,natural,3.2587824703356527
118,unfruitful,3.2587824703356527
119,thousand,3.242347361869712
120,beginning,3.242347361869712
121,grace,3.187549413493483
122,purged,3.12525107771113
123,nature,3.12525107771113
124,abound,3.12525107771113
125,diligent,3.12525107771113
126,mindful,3.12525107771113
127,general,3.12525107771113
128,perdition,3.12525107771113
129,devised,3.12525107771113
130,covetous,3.12525107771113
131,star,3.12525107771113
132,righteous,3.082261946522639
133,darkness,3.03162633055406
134,damnation,3.0074680420547466
135,balaam,3.0074680420547466
136,privily,3.0074680420547466
137,mire,3.0074680420547466
138,rebuked,3.0074680420547466
139,merchandise,3.0074680420547466
140,commandment,2.9822411053733164
141,fall,2.9340460022151955
142,shineth,2.9021075263969207
143,entrance,2.9021075263969207
144,godly,2.9021075263969207
145,accusation,2.9021075263969207
146,scriptures,2.9021075263969207
147,noah,2.9021075263969207
148,tempest,2.9021075263969207
149,wells,2.9021075263969207
