,term,score
76,twenty,28.087321638236432
77,beth,28.08221236167806
78,gate,28.038857484326392
79,child,27.823307465459834
80,manasseh,27.463066601176315
81,chaldees,27.30346520130329
82,scribe,27.19785969602966
83,spake,26.840169948359847
84,remaliah,26.72878780789753
85,jezebel,26.72878780789753
86,daughter,26.38951292642484
87,grove,26.07025976268522
88,captains,25.922042180010518
89,offering,25.72355505166289
90,el,25.656352897757074
91,recover,25.26117611933336
92,repair,25.16678294869806
93,athaliah,25.16678294869806
94,jehoiada,25.00200862168904
95,incense,24.86279004246978
96,commanded,24.65809557218111
97,damascus,24.32103897151185
98,azariah,24.059744336437973
99,egypt,23.914590810942805
100,cities,23.906620601201123
101,jehoiakim,23.89053205114038
102,vessels,23.886158262258398
103,messengers,23.761871998342976
104,walked,23.496649326847265
105,door,23.496649326847265
106,rent,23.25015182635915
107,besieged,23.216860211175366
108,moabites,23.216860211175366
109,meet,23.116964598919793
110,altars,22.469781764598807
111,jotham,21.87675754397791
112,breaches,21.87675754397791
113,chariots,21.843984739750418
114,fell,21.81831723207246
115,gold,21.652387555461058
116,arose,21.64194285274573
117,jehoiachin,21.571528241741195
118,prophet,21.441479252720182
119,liveth,21.412556895064323
120,died,21.24846497886984
121,enquire,21.136501660326502
122,talents,21.052276294383226
123,fled,20.997413287253007
124,covenant,20.867480599094876
125,burned,20.867480599094876
126,ten,20.71907118770764
127,letter,20.52508231820566
128,hamath,20.52508231820566
129,surely,20.49822069509383
130,zedekiah,20.47759890097747
131,woman,20.372383975639544
132,smite,20.21136468344941
133,camp,19.880643112532777
134,thither,19.858167945227652
135,sins,19.70557114860139
136,clothes,19.465960813694842
137,worshippers,19.091991291355377
138,degrees,19.091991291355377
139,urijah,19.091991291355377
140,deliver,19.07129901439877
141,blood,19.07129901439877
142,jordan,19.02285149429385
143,edom,19.02285149429385
144,conspired,18.75150646626678
145,ben,18.75150646626678
146,hadad,18.75150646626678
147,served,18.622785631156347
148,treasures,18.51456689195841
149,images,18.51456689195841
150,pharaoh,18.51456689195841
151,returned,18.46165304252285
152,month,18.239749101387183
153,moab,18.239749101387183
154,nechoh,18.046181755324085
155,zebub,18.046181755324085
156,zachariah,18.046181755324085
157,nebuchadnezzar,18.04480825232848
158,thousand,17.832910490283417
159,wall,17.707054149058198
160,29,17.604276013291173
161,pieces,17.519364732325357
162,shekel,17.412645158381522
163,28,17.321910044368845
164,gedaliah,17.064665750814555
165,shebna,16.424321322891423
166,elath,16.424321322891423
167,sepharvaim,16.424321322891423
168,eliakim,16.293912351678262
169,shallum,16.293912351678262
170,conspiracy,16.293912351678262
171,bow,16.231457139559296
172,die,16.21173680934856
173,cried,15.936348734152379
174,removed,15.886534356182123
175,statutes,15.821775481571677
176,send,15.671064596645802
177,30,15.671064596645802
178,lachish,15.62625538855565
179,bands,15.462722420858828
180,pot,15.393811738654243
181,sennacherib,15.273593033084301
182,spied,15.273593033084301
183,riblah,15.273593033084301
184,gilead,15.121191271672803
185,waters,15.104988852973241
186,33,15.104988852973241
187,built,15.104988852973241
188,sixteen,15.037340210273733
189,amon,15.037340210273733
190,restored,14.979854509732537
191,rebelled,14.979854509732537
192,fenced,14.979854509732537
193,cut,14.911205526866581
194,shut,14.699174315235936
195,jericho,14.59262338290711
196,chamber,14.59262338290711
197,32,14.590563128413704
198,hundreds,14.510537631984604
199,war,14.427961901830486
200,rezin,14.381018827827463
201,recovered,14.381018827827463
202,trode,14.381018827827463
203,anger,14.343972360720674
204,31,14.343972360720674
205,destroyed,14.343972360720674
206,dwelt,14.16564331924656
207,temple,14.16564331924656
208,brasen,14.033986732962978
209,36,13.911653732729917
210,34,13.911653732729917
211,35,13.911653732729917
212,brass,13.900717561659357
213,seventh,13.900717561659357
214,elah,13.651732600651645
215,kidron,13.651732600651645
216,messenger,13.561521841347153
217,tents,13.561521841347153
218,tiglath,13.534636316493064
219,pileser,13.534636316493064
220,jehonadab,13.534636316493064
221,pekahiah,13.534636316493064
222,prayed,13.253762075021852
223,sabbath,13.253762075021852
224,throne,13.107416764510335
225,shewed,12.750197653973933
226,gathered,12.750197653973933
227,read,12.6819009961959
228,bones,12.624466664101675
229,leprosy,12.50100431084452
230,libnah,12.50100431084452
231,leper,12.50100431084452
232,fourth,12.415190420770898
