,term,score
0,david,525.4954817696847
1,absalom,348.11918131661696
2,joab,315.6503588488241
3,saul,206.26657112893457
4,abner,165.38171652001583
5,amnon,106.75808859879425
6,uriah,81.91039560390988
7,jonathan,75.18670105136866
8,ahithophel,73.9094459530114
9,ziba,72.18472702129634
10,mephibosheth,67.67318158246532
11,philistines,65.54735556651124
12,hebron,64.5563389716297
13,ish,63.1616361436343
14,abishai,57.27597387406613
15,bosheth,54.138545265972255
16,syrians,51.12695671493069
17,zeruiah,50.33356589739612
18,judah,49.48033673704657
19,jerusalem,47.813241202402246
20,answered,46.99329865369453
21,ark,46.38816726257648
22,hushai,45.8207790992529
23,tamar,43.75351508795582
24,asahel,43.14305648348239
25,zadok,42.10455258876645
26,slew,40.87851770875916
27,woman,40.74476795127909
28,araunah,40.60390894947919
29,battle,40.085970821119375
30,amasa,39.547801776525525
31,smote,39.322250293531006
32,told,39.17766149161451
33,ammon,38.424311883816934
34,nathan,37.72739784315997
35,bichri,36.09236351064817
36,ittai,36.09236351064817
37,ahimaaz,35.95254706956866
38,sheba,35.57218913002125
39,abiathar,34.12933150162911
40,jordan,33.8184026565224
41,hadadezer,32.848642645782846
42,returned,31.888309800721288
43,cushi,30.547186066168603
44,host,30.399581835645307
45,died,30.101992053398938
46,tidings,30.086171199432414
47,anointed,29.5911023244571
48,spear,29.037175881223725
49,fled,28.632836300799557
50,young,27.74035751870375
51,thousand,27.559952575892552
52,gibeonites,27.069272632986127
53,michal,26.72878780789753
54,child,26.084350748868594
55,enemies,25.500395307947866
56,arose,25.24893332820335
57,fell,25.174981421622068
58,barzillai,25.16678294869806
59,gittite,24.636481984337134
60,geshur,24.636481984337134
61,hittite,24.059744336437973
62,handmaid,23.757689357364864
63,years,23.09588005915846
64,sword,23.09588005915846
65,daughter,23.090823810621735
66,uzzah,22.557727194155106
67,benjamin,22.293026679473225
68,counsel,22.206405753018316
69,beth,21.60170181667543
70,wife,21.575833625658472
71,ner,21.571528241741195
72,ground,21.441479252720182
73,slain,21.24846497886984
74,lame,21.117946095435435
75,shimei,21.052276294383226
76,captain,20.82888775345321
77,stood,20.71907118770764
78,wept,20.691984034618166
79,jonadab,20.530401653614277
80,mahanaim,20.47759890097747
81,kindness,20.266387890430202
82,spake,19.384567184926556
83,gathered,19.1252964809609
84,valiant,19.03850178722076
85,fought,18.971834202678
86,sister,18.72488109215762
87,gate,18.14279013691708
88,rizpah,18.046181755324085
89,beerothite,18.046181755324085
90,gibeon,18.04480825232848
91,concubines,18.04480825232848
92,feet,17.8934466322399
93,lay,17.604276013291173
94,29,17.604276013291173
95,hold,17.604276013291173
96,passed,17.53152177421416
97,liveth,17.519364732325357
98,left,17.321910044368845
99,28,17.321910044368845
100,baanah,17.064665750814555
101,reigned,17.024727280058293
102,commanded,16.952440705874515
103,edom,16.9092013282612
104,twenty,16.852392982941858
105,return,16.783320947748045
106,thyself,16.673944818047328
107,buried,16.553587227694532
108,field,16.493445579015525
109,aiah,16.424321322891423
110,bahurim,16.424321322891423
111,archite,16.424321322891423
112,rib,16.424321322891423
113,benaiah,16.293912351678262
114,obed,16.293912351678262
115,watchman,16.293912351678262
116,rabbah,16.293912351678262
117,war,16.231457139559296
118,wilt,16.21173680934856
119,arise,15.937747067467416
120,31,15.937747067467416
121,household,15.886534356182123
122,gad,15.838459571576577
123,30,15.671064596645802
124,bread,15.411309732613194
125,enquired,15.393811738654243
126,hanged,15.393811738654243
127,surely,15.373665521320373
128,pelethites,15.273593033084301
129,hanun,15.273593033084301
130,giant,15.273593033084301
131,fallen,15.270846027093096
132,bowed,15.121191271672803
133,messengers,15.121191271672803
134,captains,15.121191271672803
135,troop,15.037340210273733
136,32,14.590563128413704
137,offerings,14.427961901830486
138,mule,14.381018827827463
139,angel,14.186471523301144
140,wall,14.16564331924656
141,gat,14.033986732962978
142,lifted,13.911653732729917
143,master,13.900717561659357
144,rock,13.900717561659357
145,tribes,13.900717561659357
146,hill,13.885925168968807
147,cherethites,13.651732600651645
148,rechab,13.651732600651645
149,tekoah,13.534636316493064
150,debar,13.534636316493064
151,toi,13.534636316493064
152,maacah,13.534636316493064
153,polled,13.534636316493064
154,33,13.426656758198437
155,born,13.426656758198437
156,smitten,13.253762075021852
157,blessed,13.20320700996838
158,blood,13.20320700996838
159,running,13.198716309647146
160,lehem,13.198716309647146
161,didst,13.107416764510335
162,zobah,13.03512988134261
163,rehob,13.03512988134261
164,die,12.969389447478848
165,gilead,12.961021090005259
166,beer,12.828176448878537
167,hosts,12.6819009961959
168,bones,12.624466664101675
169,run,12.624466664101675
170,jehoiada,12.50100431084452
171,pool,12.50100431084452
172,threshingfloor,12.50100431084452
173,pursue,12.48321209144378
174,tent,12.48321209144378
175,pursued,12.48321209144378
176,meet,12.329047786090555
177,chimham,12.318240992168567
178,ira,12.318240992168567
179,counselled,12.318240992168567
180,hadarezer,12.318240992168567
181,hararite,12.318240992168567
182,spread,12.172697016138677
183,lives,12.160519485755925
184,trumpet,12.159832734258122
185,gibeah,12.029872168218986
186,oak,12.029872168218986
187,side,11.957295405471402
188,save,11.928964421493266
189,shekels,11.85739637667375
190,dan,11.85739637667375
191,number,11.748324663423633
192,midst,11.736184008860782
193,bed,11.679576488216904
194,league,11.608430105587683
195,blew,11.608430105587683
196,kingdom,11.54794002957923
197,looked,11.545411905310868
198,nahash,11.455194774813226
199,gilboa,11.455194774813226
200,ammiel,11.455194774813226
201,abigail,11.455194774813226
202,rephaim,11.455194774813226
203,carmelite,11.455194774813226
204,messenger,11.301268201122628
205,gath,11.227189386370382
206,stronger,11.227189386370382
207,fetched,11.227189386370382
208,cities,11.156422947227192
209,smite,11.024380736426952
210,cakes,10.879143878411863
211,husband,10.820971426372864
212,wives,10.820971426372864
213,friend,10.800850908337715
214,morning,10.787916812829236
215,meat,10.787916812829236
216,concubine,10.785764120870597
217,garrisons,10.785764120870597
218,abinadab,10.785764120870597
219,dress,10.785764120870597
220,forced,10.785764120870597
221,shammah,10.785764120870597
222,sat,10.62423248943492
223,37,10.62423248943492
224,dwelt,10.62423248943492
225,bare,10.62423248943492
226,rent,10.568250830163251
227,array,10.558973047717718
228,34,10.433740299547438
229,daughters,10.433740299547438
230,35,10.433740299547438
231,36,10.433740299547438
232,months,10.345992017309083
233,hated,10.345992017309083
234,kindled,10.345992017309083
