every,province,83.16009600053778
month,adar,82.55033941191071
kings,gate,78.7588567457355
esther,queen,63.44685053328385
gathered,together,61.959267155980555
thirteenth,day,54.55929400532026
went,out,53.91925816681325
king,said,53.58457119235038
commandment,decree,51.68019881431282
ten,sons,51.238691283992885
before,king,50.7697555340896
golden,sceptre,43.16294820160148
sent,letters,42.130467878103836
kings,commandment,41.433092464350665
came,pass,41.229998898213935
carried,away,40.931512688460764
banquet,wine,39.196351778369795
according,writing,38.94788677462963
persia,media,38.66491075241847
please,king,38.65860674836002
had,prepared,36.86801936970326
copy,writing,36.20437432924531
gather,together,36.20437432924531
street,city,36.20437432924531
day,same,36.130184939043154
twelfth,month,35.39156413865157
kings,servants,34.894888733578284
apparel,horse,34.84711378005853
half,kingdom,34.770671755873835
can,endure,33.3969232295266
cubits,high,33.3969232295266
drew,near,33.3969232295266
father,mother,33.3969232295266
fifty,cubits,33.3969232295266
fine,linen,33.3969232295266
linen,purple,33.3969232295266
mules,camels,33.3969232295266
sending,portions,33.3969232295266
keeper,women,33.113393862897524
found,favour,32.617610634233294
all,provinces,31.401739202824402
after,language,31.375952202609668
hundred,men,31.375952202609668
haman,son,31.31887339939093
fourteenth,day,31.14686951206255
then,said,30.678576091191566
kings,house,30.502796805868826
horseback,through,29.577838219757723
lieutenants,deputies,29.577838219757723
six,months,29.577838219757723
through,street,29.577838219757723
lay,hand,29.48198962059158
one,another,29.48198962059158
being,hastened,27.851745785047036
endure,see,27.851745785047036
sackcloth,ashes,27.851745785047036
year,reign,27.851745785047036
have,found,27.44707277167529
wise,men,26.666806559434033
writing,thereof,26.65912977146473
had,been,26.128741158776762
blue,white,25.759396710643806
chamberlain,keeper,25.759396710643806
made,feast,25.317900985984558
royal,apparel,25.317900985984558
decree,was,25.132278736979274
make,haste,25.021148989333003
days,purim,24.730667168687532
great,small,24.39956091562567
inner,court,24.39956091562567
scribes,called,24.39956091562567
things,purification,24.39956091562567
fear,fell,24.03394798370021
same,rested,24.03394798370021
spoil,prey,24.03394798370021
take,spoil,24.03394798370021
portions,one,23.86221164648882
servants,ministered,23.86221164648882
according,law,23.729868187052084
every,people,23.29249812907478
chapter,now,23.258660011999147
kings,ring,23.146525428285113
jews,were,23.120677402858227
was,given,23.037556793743683
kings,chamberlain,22.981031403626986
book,chronicles,22.849652673102614
destroyed,five,22.849652673102614
hamans,ten,22.849652673102614
princes,servants,22.74316398516094
did,reverence,22.58345421673529
kings,provinces,22.36979037207167
laid,not,22.364621075965346
house,women,22.312099698500248
fair,young,22.30914317177237
young,virgins,22.30914317177237
been,carried,21.942243446051116
cause,perish,21.942243446051116
done,man,21.9210045216074
five,hundred,21.20528355530335
hundred,twenty,21.20528355530335
twenty,seven,21.20528355530335
devised,jews,21.146461502686847
feasting,gladness,21.12549198356752
thing,pleased,21.12549198356752
all,people,20.733015930005653
name,sealed,20.584340019151103
then,king,20.322629577308952
king,let,20.28595900144039
obtained,favour,20.218727086424366
according,state,20.188250775707353
sought,lay,19.94248512527111
even,half,19.57494356087735
thereof,every,19.56376419523695
people,after,19.326038628494082
all,jews,19.218026381494127
deed,queen,19.138112430942652
queen,instead,19.138112430942652
good,day,18.755750695763503
king,honour,18.714665865530037
kings,chamberlains,18.546386284843134
held,out,18.42252957003477
out,golden,18.42252957003477
palace,garden,18.42252957003477
rested,made,18.42252957003477
said,wise,18.30721957305775
province,according,18.300866709626835
accomplished,wit,18.085077519296913
anger,burned,18.085077519296913
besought,tears,18.085077519296913
bondmen,bondwomen,18.085077519296913
brethren,seeking,18.085077519296913
cried,loud,18.085077519296913
declaration,greatness,18.085077519296913
enlargement,deliverance,18.085077519296913
exceedingly,grieved,18.085077519296913
excellent,majesty,18.085077519296913
fallen,bed,18.085077519296913
fastened,cords,18.085077519296913
fasting,weeping,18.085077519296913
feet,besought,18.085077519296913
foes,seventy,18.085077519296913
hangings,fastened,18.085077519296913
happened,sum,18.085077519296913
indignation,nevertheless,18.085077519296913
isles,sea,18.085077519296913
jerusalem,captivity,18.085077519296913
judah,nebuchadnezzar,18.085077519296913
loud,bitter,18.085077519296913
mans,pleasure,18.085077519296913
moreover,yea,18.085077519296913
most,noble,18.085077519296913
much,contempt,18.085077519296913
nigh,far,18.085077519296913
oil,myrrh,18.085077519296913
pavement,red,18.085077519296913
profit,suffer,18.085077519296913
purifications,accomplished,18.085077519296913
raiment,clothe,18.085077519296913
rent,clothes,18.085077519296913
rings,pillars,18.085077519296913
seeking,wealth,18.085077519296913
stroke,sword,18.085077519296913
sum,money,18.085077519296913
sweet,odours,18.085077519296913
sword,slaughter,18.085077519296913
too,much,18.085077519296913
touched,top,18.085077519296913
villages,dwelt,18.085077519296913
weeping,wailing,18.085077519296913
whatsoever,desired,18.085077519296913
reverence,then,18.064646704295125
provinces,kingdom,17.950178001358495
fifteenth,day,17.94866405682544
ready,day,17.94866405682544
there,was,17.823415572697
every,city,17.696981786698437
throughout,all,17.495750585367915
all,princes,17.27885386590401
was,written,17.00348280795421
both,great,16.77685482056933
son,enemy,16.77685482056933
had,charged,16.7692233816056
crown,royal,16.703529341399143
out,being,16.703529341399143
rulers,provinces,16.586134093420576
women,custody,16.383962780619832
first,month,16.18675945365023
after,things,16.043119696752175
hanged,gallows,16.043119696752175
feast,all,15.943184009078896
was,turned,15.92793810403021
day,month,15.641842842657464
make,request,15.50899623479365
bowed,not,15.491492271835885
not,fail,15.491492271835885
son,son,15.425401967778637
abroad,dispersed,15.312488797057133
accepted,multitude,15.312488797057133
arise,too,15.312488797057133
