cut,off,44.086835798982705
mount,esau,26.92133228746257
neither,thou,26.09211117118084
day,calamity,21.30342517065835
mount,zion,17.188825668475346
not,have,15.847285276519846
all,heathen,15.473767751511968
house,jacob,14.294368699189294
day,distress,14.013526675221785
any,remaining,13.802531934581207
arise,let,13.802531934581207
away,captive,13.802531934581207
battle,behold,13.802531934581207
became,stranger,13.802531934581207
captive,forces,13.802531934581207
carried,away,13.802531934581207
cast,lots,13.802531934581207
chapter,vision,13.802531934581207
clefts,rock,13.802531934581207
despised,pride,13.802531934581207
destroy,wise,13.802531934581207
dismayed,end,13.802531934581207
drunk,holy,13.802531934581207
eat,bread,13.802531934581207
end,every,13.802531934581207
forces,foreigners,13.802531934581207
gate,people,13.802531934581207
gates,cast,13.802531934581207
god,concerning,13.802531934581207
greatly,despised,13.802531934581207
heard,rumour,13.802531934581207
holy,mountain,13.802531934581207
joseph,flame,13.802531934581207
leave,some,13.802531934581207
made,small,13.802531934581207
nest,stars,13.802531934581207
obadiah,thus,13.802531934581207
other,side,13.802531934581207
own,head,13.802531934581207
plain,philistines,13.802531934581207
prevailed,eat,13.802531934581207
rejoiced,over,13.802531934581207
return,own,13.802531934581207
reward,return,13.802531934581207
rock,habitation,13.802531934581207
samaria,benjamin,13.802531934581207
saviours,come,13.802531934581207
set,nest,13.802531934581207
shame,cover,13.802531934581207
slaughter,violence,13.802531934581207
some,grapes,13.802531934581207
stars,thence,13.802531934581207
stolen,till,13.802531934581207
strangers,carried,13.802531934581207
stubble,kindle,13.802531934581207
thence,will,13.802531934581207
vision,obadiah,13.802531934581207
wound,under,13.802531934581207
have,laid,13.046761671186534
have,looked,13.046761671186534
are,hidden,11.029943212341589
art,greatly,11.029943212341589
been,but,11.029943212341589
came,robbers,11.029943212341589
captivity,host,11.029943212341589
children,israel,11.029943212341589
children,judah,11.029943212341589
cities,south,11.029943212341589
continually,yea,11.029943212341589
deceived,prevailed,11.029943212341589
did,escape,11.029943212341589
did,remain,11.029943212341589
done,reward,11.029943212341589
drink,continually,11.029943212341589
drink,swallow,11.029943212341589
enough,came,11.029943212341589
entered,gate,11.029943212341589
entered,gates,11.029943212341589
every,one,11.029943212341589
fields,samaria,11.029943212341589
foreigners,entered,11.029943212341589
grapes,are,11.029943212341589
had,enough,11.029943212341589
heart,who,11.029943212341589
hidden,things,11.029943212341589
host,children,11.029943212341589
laid,hands,11.029943212341589
laid,wound,11.029943212341589
lots,jerusalem,11.029943212341589
night,art,11.029943212341589
none,understanding,11.029943212341589
over,children,11.029943212341589
pride,heart,11.029943212341589
south,saviours,11.029943212341589
spoken,proudly,11.029943212341589
thieves,came,11.029943212341589
things,sought,11.029943212341589
till,had,11.029943212341589
violence,brother,11.029943212341589
who,bring,11.029943212341589
will,bring,11.029943212341589
zion,judge,11.029943212341589
deliverance,there,9.983446924812332
devour,there,9.983446924812332
down,ground,9.983446924812332
eagle,though,9.983446924812332
ground,though,9.983446924812332
jacob,shame,9.983446924812332
near,all,9.983446924812332
searched,out,9.983446924812332
swallow,down,9.983446924812332
under,there,9.983446924812332
house,esau,9.804439932995578
thou,have,9.448001182982098
border,men,9.303850777630903
brought,even,9.303850777630903
canaanites,even,9.303850777630903
crossway,cut,9.303850777630903
destruction,neither,9.303850777630903
escape,neither,9.303850777630903
even,border,9.303850777630903
even,destroy,9.303850777630903
heathen,arise,9.303850777630903
men,confederacy,9.303850777630903
men,were,9.303850777630903
mighty,men,9.303850777630903
off,ever,9.303850777630903
sent,heathen,9.303850777630903
small,heathen,9.303850777630903
stranger,neither,9.303850777630903
wise,men,9.303850777630903
thou,not,9.139253771914584
though,thou,9.02981704017636
fire,house,8.79850769919933
flame,house,8.79850769919933
holiness,house,8.79850769919933
house,joseph,8.79850769919933
possessions,house,8.79850769919933
remaining,house,8.79850769919933
benjamin,possess,8.395797428185713
israel,possess,8.395797428185713
judge,mount,8.395797428185713
lord,god,8.395797428185713
lord,thieves,8.395797428185713
philistines,possess,8.395797428185713
possess,canaanites,8.395797428185713
possess,cities,8.395797428185713
possess,possessions,8.395797428185713
rumour,lord,8.395797428185713
thus,lord,8.395797428185713
are,things,8.262849002507783
captivity,jerusalem,8.262849002507783
fields,fields,8.262849002507783
heart,deceived,8.262849002507783
one,but,8.262849002507783
yea,drink,8.262849002507783
esau,kingdom,8.060903478543644
esau,may,8.060903478543644
esau,mighty,8.060903478543644
esau,plain,8.060903478543644
esau,searched,8.060903478543644
esau,stubble,8.060903478543644
not,been,7.77420935447822
not,leave,7.77420935447822
bring,down,7.221862363820806
brother,jacob,7.221862363820806
calamity,yea,7.221862363820806
out,are,7.221862363820806
out,understanding,7.221862363820806
though,had,7.221862363820806
understanding,out,7.221862363820806
day,destruction,6.918468341233354
day,strangers,6.918468341233354
day,lord,6.599463290828318
even,captivity,6.547791085544334
heathen,drink,6.547791085544334
jerusalem,even,6.547791085544334
off,did,6.547791085544334
behold,have,6.454631130742151
bread,have,6.454631130742151
concerning,have,6.454631130742151
confederacy,have,6.454631130742151
have,brought,6.454631130742151
have,delivered,6.454631130742151
have,drunk,6.454631130742151
have,heard,6.454631130742151
have,made,6.454631130742151
have,rejoiced,6.454631130742151
have,stolen,6.454631130742151
have,stood,6.454631130742151
peace,have,6.454631130742151
cover,thou,6.3211988559746715
thou,exalt,6.3211988559746715
thou,set,6.3211988559746715
but,mount,5.650833472089586
lord,spoken,5.650833472089586
one,mount,5.650833472089586
possess,captivity,5.650833472089586
possess,fields,5.650833472089586
south,possess,5.650833472089586
all,men,5.5178694890529165
